Trust Name,Total PAs and AAs,PAs,AAs,Postcode,Latitude,Longitude
Airedale NHS Foundation Trust,3,3,0,BD20 6TD,53.897957,-1.962728
Alder Hey Children's NHS Foundation Trust,9,9,0,L12 2AP,53.421263,-2.897795
Ashford and St Peter's Hospitals NHS Foundation Trust,5,5,0,KT16 0PZ,51.377832,-0.52706
Barnsley Hospital NHS Foundation Trust,16,15,1,S75 2EP,53.559132,-1.499493
Bedfordshire Hospitals NHS Foundation Trust,14,14,0,LU4 0DZ,51.894292,-0.474153
Birmingham Women's and Children's NHS Foundation Trust,9,9,0,B1 1BB,52.480432,-1.903448
Blackpool Teaching Hospitals NHS Foundation Trust,10,7,3,FY3 8NR,53.820675,-3.016275
Bolton NHS Foundation Trust,3,3,0,BL4 0JR,53.553957,-2.429894
Buckinghamshire Healthcare NHS Trust,18,18,,HP21 8AL,51.797983,-0.801989
Calderdale and Huddersfield NHS Foundation Trust,36,36,0,HD3 3EA,53.655474,-1.816338
Cambridge University Hospitals NHS Foundation Trust,0,0,0,CB2 0QQ,52.173741,0.139114
Chelsea and Westminster Hospital NHS Foundation Trust,7,7,0,SW10 9NH,51.484308,-0.181644
Chesterfield Royal Hospital NHS Foundation Trust,11,11,0,S44 5BL,53.236214,-1.400051
Countess of Chester Hospital NHS Foundation Trust,4,4,0,CH2 1UL,53.2088,-2.897884
County Durham and Darlington NHS Foundation Trust,3,3,0,DL3 6HX,54.530374,-1.563733
Croydon Health Services NHS Trust,10,10,0,CR7 7YE,51.389128,-0.108758
Doncaster and Bassetlaw Hospitals NHS Foundation Trust,2,0,2,DN2 5LT,53.530805,-1.108942
Dudley Group NHS Foundation Trust,29,26,3,DY1 2HQ,52.501908,-2.117684
East and North Hertfordshire NHS Trust,0,0,0,SG1 4AB,51.924611,-0.212726
East Cheshire NHS Trust,2,2,0,SK10 3BL,53.262321,-2.141074
East Kent Hospitals University NHS Foundation Trust,11,11,0,CT1 3NG,51.266589,1.087083
Epsom and St Helier University Hospitals NHS Trust,26,26,0,KT18 5AL,51.331273,-0.268397
Frimley Park Hospital NHS Foundation Trust,0,0,0,GU16 7UJ,51.319666,-0.742029
Gateshead Health NHS Foundation Trust,0,0,0,NE9 6SX,54.93938,-1.580781
Great Western Hospitals NHS Foundation Trust,2,2,0,SN3 6BB,51.538528,-1.7272
Hampshire Hospitals NHS Foundation Trust,17,17,0,SO23 8AN,51.28063,-1.10992
Hillingdon Hospitals NHS Foundation Trust,5,5,0,UB8 3NN,51.526077,-0.461175
Homerton University Hospital NHS Foundation Trust,1,1,0,E9 6SR,51.550634,-0.046099
Imperial College Healthcare NHS Trust,0,0,0,W2 1NY,51.516969,-0.173569
Isle Of Wight NHS Trust,11,7,4,PO30 5TG,50.710832,-1.301363
James Paget University Hospitals NHS Foundation Trust,19,19,0,NR31 6LA,52.561672,1.71798
King's College Hospital NHS Foundation Trust,24,24,0,SE5 9RS,51.468077,-0.093916
Leeds Teaching Hospitals NHS Trust,56,45,11,LS1 3EX,53.801445,-1.551744
Liverpool Heart and Chest NHS Foundation Trust,4,4,0,L14 3PE,53.411151,-2.897989
Liverpool University Hospitals NHS Foundation Trust,6.5,6.5,0,L7 8XP,53.409506,-2.964809
Liverpool Women's NHS Foundation Trust,2,2,0,L8 7SS,53.398461,-2.960077
London North West University Healthcare NHS Trust,35,35,0,HA1 3UJ,51.575407,-0.322037
Maidstone and Tunbridge Wells NHS Trust,15,13,2,ME16 9QQ,51.273662,0.483974
Manchester University NHS Foundation Trust,59,53,6,M13 9WL,53.462436,-2.227711
Medway NHS Foundation Trust,6,6,0,ME7 5NY,51.379862,0.542062
Mersey and West Lancashire Teaching Hospitals NHS Trust,17,13,4,L35 5DR,53.420469,-2.784954
Mid and South Essex NHS Foundation Trust,23,0,0,SS0 0RY,51.553838,0.688617
Mid Cheshire Hospitals NHS Foundation Trust,16,14,2,CW1 4QJ,53.117685,-2.475863
Milton Keynes University Hospital NHS Foundation Trust,0,0,0,MK6 5LD,52.026384,-0.73576
Moorfields Eye Hospital NHS Foundation Trust,0,0,0,EC1V 2PD,51.527246,-0.089889
North Bristol NHS Trust,28,28,0,BS10 5NB,51.494806,-2.591016
North Cumbria Integrated Care NHS Foundation Trust,7,7,0,CA2 7HY,54.896504,-2.957796
North Tees and Hartlepool NHS Foundation Trust,11,5,6,TS19 8PE,54.582857,-1.347581
Northampton General Hospital NHS Trust,12,12,0,NN1 5BD,52.236068,-0.883829
Northern Lincolnshire and Goole NHS Foundation Trust,0,0,0,DN15 7BH,53.587582,-0.667599
Northumbria Healthcare NHS Foundation Trust,24,15,9,NE63 9JJ,55.18431,-1.546602
Nottingham University Hospitals NHS Trust,23,17,6,NG7 2UH,52.943799,-1.185957
Oxford University Hospitals NHS Foundation Trust,8,0,0,OX3 9DU,51.763867,-1.219773
Portsmouth Hospitals University NHS Trust,14,6,8,PO6 3LY,50.850297,-1.069932
Princess Alexandra Hospital NHS Trust,10,10,0,CM20 1QX,51.771529,0.085457
Queen Victoria Hospital NHS Foundation Trust,0,0,0,RH19 3EB,51.134021,-0.002417
Robert Jones and Agnes Hunt Orthopaedic and District Hospital NHS Trust,2,2,0,SY10 7AG,52.884212,-3.032685
Rotherham NHS Foundation Trust,0,0,0,S60 2UD,53.413972,-1.34288
Royal Berkshire NHS Foundation Trust,48,45,3,RG1 5AN,51.451022,-0.95933
Royal Cornwall Hospitals NHS Trust,4,4,0,TR1 3LJ,50.266686,-5.091464
Royal Free London NHS Foundation Trust,26,0,0,NW3 2QG,51.553224,-0.165324
Royal National Orthopaedic Hospital NHS Foundation Trust,2,2,0,HA7 4LP,51.632566,-0.310435
Royal Orthopaedic Hospital NHS Foundation Trust,2,0,2,B31 2AP,52.420088,-1.96116
Royal Papworth Hospital NHS Foundation Trust,3,0,3,CB23 3RE,52.17352,0.13605
Royal Surrey County NHS Foundation Trust,0,0,0,GU2 7XX,51.241016,-0.607463
Royal United Hospitals Bath NHS Foundation Trust,11,11,0,BA1 3NG,51.391665,-2.391218
Royal Wolverhampton NHS Trust,29,29,0,WV10 0QP,52.599722,-2.095555
Salisbury NHS Foundation Trust,2,2,0,SP2 8BJ,51.043946,-1.789823
Sandwell and West Birmingham Hospitals NHS Trust,16,16,0,B18 7QH,52.488627,-1.932507
Sheffield Children's NHS Foundation Trust,5,5,0,S10 2TH,53.380599,-1.490629
Sherwood Forest Hospitals NHS Foundation Trust,0,0,0,NG17 4JL,53.134573,-1.233579
South Tees Hospitals NHS Foundation Trust,4,1,3,TS4 3BW,54.551755,-1.214805
South Tyneside and Sunderland NHS Foundation Trust,6,6,0,SR4 7TP,54.902214,-1.410327
South Warwickshire NHS Foundation Trust,2,1,1,CV34 5BW,52.289965,-1.583203
St George's University Hospitals NHS Foundation Trust,103,103,0,SW17 0QT,51.426682,-0.175694
Stockport NHS Foundation Trust,8,8,0,SK2 7JE,53.383778,-2.13202
The Christie NHS Foundation Trust,3,3,0,M20 4BX,53.429767,-2.230125
Torbay and South Devon NHS Foundation Trust,14,14,0,TQ2 7AA,50.482316,-3.553804
University College London Hospitals NHS Foundation Trust,17,8,9,NW1 2BU,51.524891,-0.136911
University Hospital of Derby and Burton NHS Foundation Trust,0,0,0,DE22 3NE,52.910425,-1.513523
University Hospital Southampton NHS Foundation Trust,0,0,0,SO16 6YD,50.933019,-1.435104
University Hospitals Bristol and Weston NHS Foundation Trust,19,19,0,BS2 8HW,51.459182,-2.59614
University Hospitals Dorset NHS Foundation Trust,24,18,6,BH7 7DW,50.747482,-1.82052
University Hospitals Of Morecambe Bay NHS Foundation Trust,1,1,0,LA9 7RG,54.306116,-2.731605
University Hospitals of North Midlands NHS Trust,4,4,0,ST4 6QG,53.003262,-2.211798
University Hospitals Plymouth NHS Trust,49,45,4,PL6 8DH,50.41672,-4.113684
Walton Centre NHS Foundation Trusy,0,0,0,L9 7LJ,53.466395,-2.931
Warrington and Halton Hospitals NHS Foundation Trust,24,22,2,WA5 1QG,53.393973,-2.610717
West Hertfordshire Hospitals NHS Trust,0,0,0,WD18 0HB,51.648921,-0.404187
West Suffolk NHS Foundation Trust,10,8,2,IP33 2QZ,52.231662,0.709176
Whittington Health NHS Trust,0,0,0,N19 5NF,51.566482,-0.139066
Worcestershire Acute Hospitals NHS Trust,19,19,0,WR5 1DD,52.191193,-2.181158
"Wrightington, Wigan and Leigh NHS Foundation Trust",3,2,0,WN1 2NN,53.55774,-2.629091
York and Scarborough Teaching Hospitals NHS Foundation Trust,11,11,0,YO31 8HE,53.968952,-1.084285
